date,time,epoch,moteid,temperature,humidity,light,voltage,datetime,temperature_anomaly,temperature_zscore,temperature_iqr,temperature_rolling,humidity_anomaly,humidity_zscore,humidity_iqr,humidity_rolling,light_anomaly,light_zscore,light_iqr,light_rolling,voltage_anomaly,voltage_zscore,voltage_iqr,voltage_rolling,is_anomaly
2004-03-22,18:22:03.417366,31852,13,72.683,47.9942,79.12,2.29313,2004-03-22 18:22:03.417366,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-22,18:22:27.727154,31853,13,72.4478,47.9942,75.44,2.28431,2004-03-22 18:22:27.727154,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-22,18:26:43.268848,31861,13,72.2518,47.8641,68.08,2.29313,2004-03-22 18:26:43.268848,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-22,18:28:06.092581,31864,13,73.3102,47.8641,68.08,2.29313,2004-03-22 18:28:06.092581,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-22,18:32:31.660762,31873,13,71.7226,48.0593,64.4,2.29313,2004-03-22 18:32:31.660762,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-22,18:33:09.162361,31874,13,71.6246,47.9942,64.4,2.29313,2004-03-22 18:33:09.162361,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-22,18:38:58.531386,31886,13,75.3878,48.0593,64.4,2.28431,2004-03-22 18:38:58.531386,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-22,18:41:09.948763,31890,13,74.5254,48.2867,64.4,2.29313,2004-03-22 18:41:09.948763,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-22,18:45:27.792705,31899,13,75.3486,48.1568,60.72,2.28431,2004-03-22 18:45:27.792705,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-22,18:52:44.812169,31913,13,77.1812,48.0267,60.72,2.28431,2004-03-22 18:52:44.812169,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-22,18:54:30.416662,31917,13,77.3576,48.1243,60.72,2.28431,2004-03-22 18:54:30.416662,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-22,18:56:10.970263,31920,13,77.583,48.0918,60.72,2.28431,2004-03-22 18:56:10.970263,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-22,18:59:11.071529,31926,13,77.5046,48.0918,60.72,2.28431,2004-03-22 18:59:11.071529,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-22,18:59:29.020663,31927,13,77.4262,48.1243,60.72,2.28431,2004-03-22 18:59:29.020663,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-22,19:04:28.936458,31937,13,77.779,48.0918,60.72,2.28431,2004-03-22 19:04:28.936458,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-22,19:10:33.168997,31949,13,78.759,48.3517,6.44,2.28431,2004-03-22 19:10:33.168997,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-22,19:13:00.935018,31954,13,79.7292,48.2218,6.44,2.28431,2004-03-22 19:13:00.935018,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-22,19:14:36.247852,31957,13,79.5332,48.2218,6.44,2.29313,2004-03-22 19:14:36.247852,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-19,10:15:22.706406,58714,13,18.4694,57.6541,1670.72,2.35683,2004-03-19 10:15:22.706406,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True
2004-03-21,05:52:08.036779,63947,13,45.5468,47.7664,0.46,2.28431,2004-03-21 05:52:08.036779,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,05:54:23.757469,63952,13,44.4296,47.6687,0.46,2.27556,2004-03-21 05:54:23.757469,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,05:55:27.985558,63954,13,44.0572,47.6361,0.46,2.27556,2004-03-21 05:55:27.985558,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,05:56:03.687098,63955,13,43.8416,47.9292,0.46,2.28431,2004-03-21 05:56:03.687098,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,05:56:32.985853,63956,13,43.577,47.7338,0.0201102,2.28431,2004-03-21 05:56:32.985853,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,05:57:33.050735,63958,13,43.3908,47.8641,0.0201102,2.28431,2004-03-21 05:57:33.050735,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,05:57:59.373754,63959,13,44.4198,47.799,0.92,2.27556,2004-03-21 05:57:59.373754,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,05:59:07.446835,63961,13,43.626,47.5383,0.92,2.28431,2004-03-21 05:59:07.446835,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,05:59:25.118664,63962,13,43.8514,47.9292,0.92,2.28431,2004-03-21 05:59:25.118664,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:02:56.672172,63969,13,43.8122,47.7338,1.38,2.28431,2004-03-21 06:02:56.672172,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:04:06.786611,63971,13,44.1748,47.7013,1.84,2.28431,2004-03-21 06:04:06.786611,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:05:23.720921,63974,13,44.067,47.9942,1.84,2.27556,2004-03-21 06:05:23.720921,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:06:02.805338,63975,13,43.9102,47.6687,2.3,2.27556,2004-03-21 06:06:02.805338,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:08:24.885894,63980,13,44.0376,47.7338,2.76,2.28431,2004-03-21 06:08:24.885894,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:09:01.34142,63981,13,44.3218,47.7664,2.76,2.28431,2004-03-21 06:09:01.341420,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:09:35.295438,63982,13,44.4198,47.7664,3.22,2.27556,2004-03-21 06:09:35.295438,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:10:23.731871,63984,13,45.0372,47.799,3.68,2.28431,2004-03-21 06:10:23.731871,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:11:34.765273,63986,13,44.2336,47.9942,4.14,2.28431,2004-03-21 06:11:34.765273,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:13:04.474888,63989,13,44.3316,47.7664,4.6,2.28431,2004-03-21 06:13:04.474888,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:18:53.75464,64001,13,45.9094,47.8641,6.44,2.28431,2004-03-21 06:18:53.754640,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:20:23.635104,64004,13,45.7232,47.9617,6.9,2.28431,2004-03-21 06:20:23.635104,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:22:58.842583,64009,13,45.2626,47.6687,8.28,2.27556,2004-03-21 06:22:58.842583,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:23:29.866433,64010,13,46.076,47.9942,8.28,2.28431,2004-03-21 06:23:29.866433,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:24:27.745134,64012,13,47.007,47.6687,8.28,2.28431,2004-03-21 06:24:27.745134,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:25:30.80527,64014,13,45.831,47.8641,8.28,2.27556,2004-03-21 06:25:30.805270,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:26:12.726715,64015,13,45.1646,47.8315,8.28,2.28431,2004-03-21 06:26:12.726715,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:27:24.951618,64018,13,46.6248,47.4079,10.12,2.27556,2004-03-21 06:27:24.951618,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:27:55.073813,64019,13,45.3998,47.5383,10.12,2.27556,2004-03-21 06:27:55.073813,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:28:25.059057,64020,13,46.2132,47.5383,10.12,2.27556,2004-03-21 06:28:25.059057,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:35:08.905142,64033,13,46.1838,48.0593,19.32,2.28431,2004-03-21 06:35:08.905142,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:38:09.736095,64039,13,46.0172,47.799,26.68,2.28431,2004-03-21 06:38:09.736095,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:39:23.714041,64042,13,46.321,47.6361,30.36,2.28431,2004-03-21 06:39:23.714041,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:40:06.023425,64043,13,46.419,47.5383,32.2,2.28431,2004-03-21 06:40:06.023425,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:40:53.71458,64045,13,46.3602,47.6687,34.04,2.27556,2004-03-21 06:40:53.714580,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:42:25.144898,64048,13,46.3798,47.7664,37.72,2.27556,2004-03-21 06:42:25.144898,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:44:42.824625,64052,13,46.4582,47.8641,39.56,2.27556,2004-03-21 06:44:42.824625,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:44:55.013872,64053,13,47.7126,47.8315,41.4,2.28431,2004-03-21 06:44:55.013872,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:45:36.32494,64054,13,46.4288,47.799,41.4,2.27556,2004-03-21 06:45:36.324940,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:45:59.869169,64055,13,45.8212,48.1243,41.4,2.28431,2004-03-21 06:45:59.869169,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:49:03.255429,64061,13,47.0462,47.4731,45.08,2.28431,2004-03-21 06:49:03.255429,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:49:53.764128,64063,13,46.3112,47.7338,46.92,2.28431,2004-03-21 06:49:53.764128,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:52:38.160895,64068,13,47.5166,47.5383,48.76,2.28431,2004-03-21 06:52:38.160895,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:53:02.093745,64069,13,47.5656,47.799,50.6,2.27556,2004-03-21 06:53:02.093745,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:53:23.773101,64070,13,47.6146,47.6687,53.36,2.28431,2004-03-21 06:53:23.773101,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:53:53.777753,64071,13,47.497,47.8641,53.36,2.27556,2004-03-21 06:53:53.777753,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:54:25.707634,64072,13,47.9282,47.6687,53.36,2.27556,2004-03-21 06:54:25.707634,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:55:03.911632,64073,13,47.5558,47.5383,53.36,2.27556,2004-03-21 06:55:03.911632,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:55:53.780622,64075,13,47.987,47.9292,53.36,2.28431,2004-03-21 06:55:53.780622,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:56:23.784679,64076,13,47.7224,47.799,53.36,2.28431,2004-03-21 06:56:23.784679,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:57:30.010837,64078,13,47.9478,47.5709,53.36,2.28431,2004-03-21 06:57:30.010837,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:57:53.783728,64079,13,48.085,47.5383,53.36,2.27556,2004-03-21 06:57:53.783728,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,06:59:00.836565,64081,13,47.8694,47.799,57.04,2.28431,2004-03-21 06:59:00.836565,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:02:23.799393,64088,13,48.2614,47.6035,64.4,2.27556,2004-03-21 07:02:23.799393,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:04:24.087093,64092,13,48.4476,47.7338,68.08,2.27556,2004-03-21 07:04:24.087093,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:05:28.807216,64094,13,47.938,47.4079,71.76,2.27556,2004-03-21 07:05:28.807216,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:08:24.779491,64100,13,48.0948,47.4405,79.12,2.27556,2004-03-21 07:08:24.779491,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:08:57.216998,64101,13,48.5554,47.6687,79.12,2.27556,2004-03-21 07:08:57.216998,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:13:39.286033,64110,13,48.379,47.5383,79.12,2.27556,2004-03-21 07:13:39.286033,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:13:58.724629,64111,13,48.232,47.4405,82.8,2.27556,2004-03-21 07:13:58.724629,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:14:32.261008,64112,13,48.5554,47.6035,82.8,2.27556,2004-03-21 07:14:32.261008,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:14:53.827222,64113,13,48.6828,47.5383,82.8,2.27556,2004-03-21 07:14:53.827222,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:15:53.836549,64115,13,49.702,47.6035,90.16,2.27556,2004-03-21 07:15:53.836549,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:16:57.552019,64117,13,48.6044,47.7013,90.16,2.27556,2004-03-21 07:16:57.552019,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:17:25.136676,64118,13,49.8,47.7664,93.84,2.27556,2004-03-21 07:17:25.136676,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:18:27.693818,64120,13,48.7024,47.799,93.84,2.28431,2004-03-21 07:18:27.693818,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:19:07.257133,64121,13,49.6628,47.799,93.84,2.27556,2004-03-21 07:19:07.257133,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:19:56.624283,64123,13,49.555,47.4079,97.52,2.28431,2004-03-21 07:19:56.624283,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:22:35.462297,64128,13,49.163,47.6687,93.84,2.27556,2004-03-21 07:22:35.462297,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:23:01.57907,64129,13,50.2018,47.6687,93.84,2.28431,2004-03-21 07:23:01.579070,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:26:29.250986,64136,13,50.388,47.6687,104.88,2.27556,2004-03-21 07:26:29.250986,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:26:55.456092,64137,13,50.29,47.7664,104.88,2.27556,2004-03-21 07:26:55.456092,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:27:23.890695,64138,13,50.437,47.4731,104.88,2.28431,2004-03-21 07:27:23.890695,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:28:35.499904,64140,13,50.535,47.6687,101.2,2.27556,2004-03-21 07:28:35.499904,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:29:58.600333,64143,13,50.5938,47.6035,97.52,2.27556,2004-03-21 07:29:58.600333,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:30:30.241243,64144,13,50.633,47.5709,97.52,2.27556,2004-03-21 07:30:30.241243,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:30:53.88348,64145,13,50.0156,47.8641,93.84,2.28431,2004-03-21 07:30:53.883480,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:31:26.50586,64146,13,49.6432,47.9292,90.16,2.27556,2004-03-21 07:31:26.505860,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:32:23.803205,64148,13,50.7604,47.6035,86.48,2.27556,2004-03-21 07:32:23.803205,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:32:54.671701,64149,13,50.8682,47.6687,86.48,2.27556,2004-03-21 07:32:54.671701,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:33:27.286874,64150,13,51.2308,47.5383,86.48,2.27556,2004-03-21 07:33:27.286874,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:34:04.034467,64151,13,50.5252,47.799,86.48,2.28431,2004-03-21 07:34:04.034467,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:35:01.269723,64153,13,52.103,47.4405,90.16,2.27556,2004-03-21 07:35:01.269723,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:35:53.787529,64155,13,51.0544,47.7338,90.16,2.27556,2004-03-21 07:35:53.787529,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:36:23.645726,64156,13,51.3288,47.5709,86.48,2.27556,2004-03-21 07:36:23.645726,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:36:53.983161,64157,13,50.3782,47.6687,86.48,2.27556,2004-03-21 07:36:53.983161,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:37:47.616373,64158,13,50.3292,47.8641,86.48,2.28431,2004-03-21 07:37:47.616373,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:38:23.551058,64160,13,50.6918,48.0593,86.48,2.28431,2004-03-21 07:38:23.551058,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:38:53.648706,64161,13,51.3484,47.6035,86.48,2.27556,2004-03-21 07:38:53.648706,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:39:23.397508,64162,13,51.3092,47.6035,86.48,2.27556,2004-03-21 07:39:23.397508,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:39:53.412637,64163,13,50.7114,47.8315,86.48,2.27556,2004-03-21 07:39:53.412637,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:40:53.419759,64165,13,50.8584,47.6361,86.48,2.27556,2004-03-21 07:40:53.419759,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:41:38.56448,64166,13,50.5938,47.5057,86.48,2.27556,2004-03-21 07:41:38.564480,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:42:25.247935,64168,13,50.6722,47.8966,90.16,2.27556,2004-03-21 07:42:25.247935,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:43:23.468574,64170,13,51.76,47.6035,90.16,2.28431,2004-03-21 07:43:23.468574,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:43:53.414889,64171,13,50.8388,47.6687,90.16,2.28431,2004-03-21 07:43:53.414889,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:44:23.663424,64172,13,50.8584,47.5709,90.16,2.28431,2004-03-21 07:44:23.663424,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:46:57.338001,64177,13,52.6322,47.9942,93.84,2.27556,2004-03-21 07:46:57.338001,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:49:54.055907,64183,13,51.27,47.7664,108.56,2.28431,2004-03-21 07:49:54.055907,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:50:34.641523,64184,13,52.6126,47.7664,114.08,2.27556,2004-03-21 07:50:34.641523,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:52:25.483467,64188,13,52.544,47.9617,136.16,2.27556,2004-03-21 07:52:25.483467,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:53:09.204959,64189,13,51.4856,47.9292,136.16,2.28431,2004-03-21 07:53:09.204959,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:53:23.937853,64190,13,51.6914,47.9617,136.16,2.27556,2004-03-21 07:53:23.937853,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:56:58.872829,64197,13,51.5738,47.7664,136.16,2.28431,2004-03-21 07:56:58.872829,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:57:32.415835,64198,13,51.6032,48.0918,136.16,2.27556,2004-03-21 07:57:32.415835,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:57:57.664833,64199,13,52.005,47.8641,136.16,2.28431,2004-03-21 07:57:57.664833,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:58:42.224435,64200,13,51.5248,47.7664,128.8,2.27556,2004-03-21 07:58:42.224435,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,07:59:27.16072,64202,13,51.8482,47.799,136.16,2.27556,2004-03-21 07:59:27.160720,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:03:25.070175,64210,13,51.7796,47.9617,136.16,2.28431,2004-03-21 08:03:25.070175,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:04:09.387537,64211,13,52.8282,47.799,136.16,2.28431,2004-03-21 08:04:09.387537,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:04:27.968189,64212,13,52.985,47.6687,136.16,2.28431,2004-03-21 08:04:27.968189,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:14:31.274108,64232,13,53.1712,47.9292,143.52,2.27556,2004-03-21 08:14:31.274108,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:18:40.74245,64240,13,53.8474,47.799,165.6,2.27556,2004-03-21 08:18:40.742450,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:21:01.042107,64245,13,53.9454,47.799,180.32,2.26687,2004-03-21 08:21:01.042107,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:22:00.34885,64247,13,54.1708,47.7338,187.68,2.27556,2004-03-21 08:22:00.348850,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:23:38.592513,64250,13,53.965,48.1243,202.4,2.26687,2004-03-21 08:23:38.592513,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:25:35.141182,64254,13,55.484,47.9942,202.4,2.27556,2004-03-21 08:25:35.141182,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:27:08.700467,64257,13,55.6898,48.3192,224.48,2.21612,2004-03-21 08:27:08.700467,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,True
2004-03-21,08:29:29.241441,64262,13,54.8372,47.9942,250.24,2.22442,2004-03-21 08:29:29.241441,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,True
2004-03-21,08:31:59.858523,64267,13,55.2194,48.3517,264.96,2.23278,2004-03-21 08:31:59.858523,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:34:06.790853,64271,13,55.1214,47.9617,279.68,2.24121,2004-03-21 08:34:06.790853,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:34:23.935207,64272,13,55.043,48.2218,279.68,2.24121,2004-03-21 08:34:23.935207,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:35:02.243694,64273,13,55.5918,48.1893,294.4,2.2497,2004-03-21 08:35:02.243694,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:35:23.931618,64274,13,55.386,48.3192,294.4,2.24121,2004-03-21 08:35:23.931618,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:36:03.292945,64275,13,55.6898,48.5464,294.4,2.24121,2004-03-21 08:36:03.292945,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:36:26.798741,64276,13,56.7678,48.2218,294.4,2.24121,2004-03-21 08:36:26.798741,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:37:11.089703,64277,13,55.729,48.3841,279.68,2.24121,2004-03-21 08:37:11.089703,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:37:39.036205,64278,13,55.631,48.0918,279.68,2.24121,2004-03-21 08:37:39.036205,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:38:25.026945,64280,13,55.6702,48.2867,294.4,2.24121,2004-03-21 08:38:25.026945,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:39:38.483072,64282,13,55.4938,47.8641,294.4,2.24121,2004-03-21 08:39:38.483072,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:44:24.081083,64292,13,56.4836,48.2543,338.56,2.2497,2004-03-21 08:44:24.081083,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:46:27.24936,64296,13,56.5914,47.9292,353.28,2.25825,2004-03-21 08:46:27.249360,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:47:31.818492,64298,13,56.513,47.9942,338.56,2.25825,2004-03-21 08:47:31.818492,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:48:53.973851,64301,13,58.8944,47.9942,323.84,2.2497,2004-03-21 08:48:53.973851,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:50:23.984264,64304,13,59.5902,47.8315,309.12,2.2497,2004-03-21 08:50:23.984264,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-21,08:51:04.432658,64305,13,58.9924,47.799,309.12,2.2497,2004-03-21 08:51:04.432658,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
